dataset,model,label,accuracy,f1,recall,precision
Mallat,chrono_gam,4.0,0.8767590618336887,0.932242625686408,1.0,0.8767590618336887
Mallat,chrono_gam,5.0,0.8729211087420042,0.9299699202623688,1.0,0.8729211087420042
Mallat,chrono_gam,6.0,0.8746268656716418,0.9308270631754992,1.0,0.8746268656716418
Mallat,chrono_gam,7.0,0.8750533049040512,0.9316436837519383,0.9991471215351813,0.8759061833688699
Mallat,chrono_gam,8.0,0.17057569296375266,0.2002818480303674,0.12559392277942372,0.6173134328358213
Meat,chrono_gam,1.0,0.38333333333333336,0.11497975708502024,0.06666666666666667,0.4666666666666667
Meat,chrono_gam,2.0,0.2833333333333333,0.425797827903091,0.6166666666666667,0.6666666666666666
Meat,chrono_gam,3.0,0.5166666666666667,0.6067632850241546,0.65,0.6666666666666666
MedicalImages,chrono_gam,1.0,0.1013157894736842,0.0,0.0,0.0
MedicalImages,chrono_gam,2.0,0.6526315789473685,0.7534869451138991,0.6872170811644497,0.932737058263374
MedicalImages,chrono_gam,3.0,0.4486842105263158,0.575147649882558,0.4681598226335068,0.8642721897985056
MedicalImages,chrono_gam,4.0,0.2355263157894737,0.33900907160480237,0.2226942355889724,0.8359064327485378
MedicalImages,chrono_gam,5.0,0.9526315789473684,0.9748712158594486,0.9986842105263158,0.9539473684210527
MedicalImages,chrono_gam,6.0,0.6776315789473685,0.7767928944622188,0.6968421052631578,0.9722807017543861
MedicalImages,chrono_gam,7.0,0.6789473684210526,0.747555349952243,0.6968922305764411,0.9501169590643276
MedicalImages,chrono_gam,8.0,0.9763157894736842,0.9876853423882289,1.0,0.9763157894736842
MedicalImages,chrono_gam,9.0,0.6802631578947368,0.7723346382396702,0.7000800077115867,0.9363605984658616
MedicalImages,chrono_gam,10.0,0.44605263157894737,0.280595555115679,0.24817802080959983,0.4037343358395991
MiddlePhalanxOutlineAgeGroup,chrono_gam,1.0,0.2727272727272727,0.1751498685598641,0.11065125350839636,0.6233766233766234
MiddlePhalanxOutlineAgeGroup,chrono_gam,2.0,0.538961038961039,0.2658301549057852,0.2128094128094128,0.40692640692640697
MiddlePhalanxOutlineAgeGroup,chrono_gam,3.0,0.7077922077922078,0.8134044900547363,0.8099783333549567,0.8554449879125203
MiddlePhalanxOutlineCorrect,chrono_gam,0.0,0.39862542955326463,0.18828502539842748,0.13148272117344284,0.45269186712485676
MiddlePhalanxOutlineCorrect,chrono_gam,1.0,0.5189003436426117,0.3287786669229968,0.33465335733376966,0.38671248568155786
MiddlePhalanxTW,chrono_gam,3.0,0.13636363636363635,0.06753246753246754,0.04015032586461158,0.2251082251082251
MiddlePhalanxTW,chrono_gam,4.0,0.42857142857142855,0.43597649586150256,0.34083665252496426,0.7020408163265306
MiddlePhalanxTW,chrono_gam,5.0,0.3246753246753247,0.3985768911907789,0.2770515199086627,0.8229643372500515
MiddlePhalanxTW,chrono_gam,6.0,0.38961038961038963,0.4946480280024035,0.37815993530279246,0.8378066378066379
MiddlePhalanxTW,chrono_gam,7.0,0.24025974025974026,0.3210641832490573,0.20841063698206555,0.8796536796536797
MiddlePhalanxTW,chrono_gam,8.0,0.525974025974026,0.5882998852240137,0.5277618485410693,0.8173968888254602
MoteStrain,chrono_gam,1.0,0.48801916932907347,0.46982511387284664,0.5522518659898851,0.44862923728738424
MoteStrain,chrono_gam,2.0,0.3913738019169329,0.39065227862380186,0.44406605109480507,0.42076148913209616
NonInvasiveFetalECGThorax1,chrono_gam,1.0,0.9633587786259542,0.9793581748059019,0.9856044888105956,0.976528938971687
NonInvasiveFetalECGThorax1,chrono_gam,2.0,0.9801526717557252,0.9896648825714373,1.0,0.9801526717557252
NonInvasiveFetalECGThorax1,chrono_gam,3.0,0.9786259541984733,0.9887895041234208,1.0,0.9786259541984733
NonInvasiveFetalECGThorax1,chrono_gam,4.0,0.4534351145038168,0.5786643638538904,0.4473573246092329,0.9818201476216741
NonInvasiveFetalECGThorax1,chrono_gam,5.0,0.9755725190839695,0.9872153490684685,1.0,0.9755725190839695
NonInvasiveFetalECGThorax1,chrono_gam,6.0,0.9725190839694656,0.985639382557757,0.9979643765903308,0.9745547073791349
NonInvasiveFetalECGThorax1,chrono_gam,7.0,0.5089058524173028,0.6394721414754369,0.5125505876650914,0.9652058204729959
NonInvasiveFetalECGThorax1,chrono_gam,8.0,0.9791348600508906,0.9891433418150977,1.0,0.9791348600508906
NonInvasiveFetalECGThorax1,chrono_gam,9.0,0.4737913486005089,0.6042250177646648,0.4844727791292677,0.9599285306155535
NonInvasiveFetalECGThorax1,chrono_gam,10.0,0.981679389312977,0.9904566472406907,1.0,0.981679389312977
NonInvasiveFetalECGThorax1,chrono_gam,11.0,0.9496183206106871,0.9698293678661527,0.9688888888888888,0.9792883395936831
NonInvasiveFetalECGThorax1,chrono_gam,12.0,0.19236641221374046,0.28822140526687656,0.17753422997697801,0.9378456318914334
NonInvasiveFetalECGThorax1,chrono_gam,13.0,0.9587786259541985,0.975189708555875,0.980763358778626,0.9759020962074397
NonInvasiveFetalECGThorax1,chrono_gam,14.0,0.6198473282442748,0.7217077584799971,0.6325287774142735,0.9629677193035971
NonInvasiveFetalECGThorax1,chrono_gam,15.0,0.9704834605597964,0.9846062489562905,1.0,0.9704834605597964
NonInvasiveFetalECGThorax1,chrono_gam,16.0,0.7653944020356234,0.8495874108354516,0.7885956621834485,0.9648141962645779
NonInvasiveFetalECGThorax1,chrono_gam,17.0,0.9302798982188295,0.9562502313468562,0.943380588876772,0.9844000161557414
NonInvasiveFetalECGThorax1,chrono_gam,18.0,0.9704834605597964,0.983853426086255,0.9936895674300253,0.9762849872773537
NonInvasiveFetalECGThorax1,chrono_gam,19.0,0.8015267175572519,0.8693781349361844,0.8210250817884407,0.9696624551586385
NonInvasiveFetalECGThorax1,chrono_gam,20.0,0.020865139949109414,0.0,0.0,0.0
NonInvasiveFetalECGThorax1,chrono_gam,21.0,0.9765903307888041,0.9877737227585833,1.0,0.9765903307888041
NonInvasiveFetalECGThorax1,chrono_gam,22.0,0.9765903307888041,0.9877950149114891,1.0,0.9765903307888041
NonInvasiveFetalECGThorax1,chrono_gam,23.0,0.7791348600508906,0.8472329743320439,0.7980649460802132,0.9622209229842815
NonInvasiveFetalECGThorax1,chrono_gam,24.0,0.1633587786259542,0.2514291460868416,0.15664942351965247,0.8474639525021205
NonInvasiveFetalECGThorax1,chrono_gam,25.0,0.9750636132315522,0.9870420531341492,1.0,0.9750636132315522
NonInvasiveFetalECGThorax1,chrono_gam,26.0,0.5847328244274809,0.701185202816418,0.5976881134133043,0.9615316433637044
NonInvasiveFetalECGThorax1,chrono_gam,27.0,0.9180661577608142,0.9441027511496239,0.936997455470738,0.9786663435518397
NonInvasiveFetalECGThorax1,chrono_gam,28.0,0.9755725190839695,0.9872153490684684,0.9984732824427481,0.9770992366412213
NonInvasiveFetalECGThorax1,chrono_gam,29.0,0.9750636132315522,0.9870050616979947,1.0,0.9750636132315522
NonInvasiveFetalECGThorax1,chrono_gam,30.0,0.9104325699745547,0.9459197166074418,0.9298142400432475,0.9740932067649624
NonInvasiveFetalECGThorax1,chrono_gam,31.0,0.9740458015267176,0.9863361892065544,1.0,0.9740458015267176
NonInvasiveFetalECGThorax1,chrono_gam,32.0,0.9618320610687023,0.9792513254774693,0.9867684478371501,0.9750636132315522
NonInvasiveFetalECGThorax1,chrono_gam,33.0,0.9648854961832061,0.9810756839424828,0.9892451229855811,0.9754998182479099
NonInvasiveFetalECGThorax1,chrono_gam,34.0,0.9786259541984733,0.9888436892938249,1.0,0.9786259541984733
NonInvasiveFetalECGThorax1,chrono_gam,35.0,0.7720101781170483,0.8455446882860719,0.794484429904277,0.9706363187279218
NonInvasiveFetalECGThorax1,chrono_gam,36.0,0.26463104325699743,0.38193945772992227,0.2710487561632599,0.8947523214698786
NonInvasiveFetalECGThorax1,chrono_gam,37.0,0.9699745547073791,0.9841217851770717,0.9947752332485157,0.9750296861747244
NonInvasiveFetalECGThorax1,chrono_gam,38.0,0.9745547073791349,0.9866531939644562,1.0,0.9745547073791349
NonInvasiveFetalECGThorax1,chrono_gam,39.0,0.4020356234096692,0.5304211590850807,0.40860628769025736,0.949443544863392
NonInvasiveFetalECGThorax1,chrono_gam,40.0,0.9765903307888041,0.9877950149114889,1.0,0.9765903307888041
NonInvasiveFetalECGThorax1,chrono_gam,41.0,0.9720101781170484,0.9853435114503819,0.9994910941475827,0.9725190839694656
NonInvasiveFetalECGThorax1,chrono_gam,42.0,0.7750636132315522,0.8488252010973095,0.7850430146613354,0.9791538289248215
NonInvasiveFetalECGThorax2,chrono_gam,1.0,0.9628498727735368,0.9783996084214545,0.9872773536895675,0.9755725190839695
NonInvasiveFetalECGThorax2,chrono_gam,2.0,0.9801526717557252,0.9896648825714373,1.0,0.9801526717557252
NonInvasiveFetalECGThorax2,chrono_gam,3.0,0.9786259541984733,0.9887895041234208,1.0,0.9786259541984733
NonInvasiveFetalECGThorax2,chrono_gam,4.0,0.8539440203562341,0.8951668643010455,0.8711692717799586,0.975077532024097
NonInvasiveFetalECGThorax2,chrono_gam,5.0,0.9735368956743002,0.9860521356915147,0.9978625954198473,0.9754550792718731
NonInvasiveFetalECGThorax2,chrono_gam,6.0,0.9745547073791349,0.9867250483762472,1.0,0.9745547073791349
NonInvasiveFetalECGThorax2,chrono_gam,7.0,0.9709923664122138,0.9848882322361765,1.0,0.9709923664122138
NonInvasiveFetalECGThorax2,chrono_gam,8.0,0.020865139949109414,0.0,0.0,0.0
NonInvasiveFetalECGThorax2,chrono_gam,9.0,0.6432569974554707,0.7501973825025676,0.650785448648044,0.9794900378106485
NonInvasiveFetalECGThorax2,chrono_gam,10.0,0.981679389312977,0.9904566472406907,1.0,0.981679389312977
NonInvasiveFetalECGThorax2,chrono_gam,11.0,0.9745547073791349,0.9859571486521373,0.9941306191687871,0.9796437659033079
NonInvasiveFetalECGThorax2,chrono_gam,12.0,0.23460559796437658,0.3579969019342684,0.23455834242093776,0.9038604143947654
NonInvasiveFetalECGThorax2,chrono_gam,13.0,0.961323155216285,0.978123580561121,0.9868799224524415,0.973604749787956
NonInvasiveFetalECGThorax2,chrono_gam,14.0,0.9516539440203562,0.9702136537024499,0.974176663031625,0.9769926087483339
NonInvasiveFetalECGThorax2,chrono_gam,15.0,0.8356234096692112,0.8840475973025052,0.8595419847328244,0.9687028832067001
NonInvasiveFetalECGThorax2,chrono_gam,16.0,0.8274809160305343,0.8782280296852806,0.8524706167454257,0.9618889789882156
NonInvasiveFetalECGThorax2,chrono_gam,17.0,0.983206106870229,0.9912971627130704,1.0,0.983206106870229
NonInvasiveFetalECGThorax2,chrono_gam,18.0,0.9623409669211196,0.9770492163514495,0.9852417302798984,0.9743123712589362
NonInvasiveFetalECGThorax2,chrono_gam,19.0,0.9659033078880407,0.9803298338891415,0.9903307888040712,0.9755725190839695
NonInvasiveFetalECGThorax2,chrono_gam,20.0,0.020865139949109414,0.0,0.0,0.0
NonInvasiveFetalECGThorax2,chrono_gam,21.0,0.9765903307888041,0.9877737227585833,1.0,0.9765903307888041
NonInvasiveFetalECGThorax2,chrono_gam,22.0,0.9765903307888041,0.9877950149114891,1.0,0.9765903307888041
NonInvasiveFetalECGThorax2,chrono_gam,23.0,0.9735368956743002,0.9861820569646231,1.0,0.9735368956743002
NonInvasiveFetalECGThorax2,chrono_gam,24.0,0.8254452926208652,0.8799017665971719,0.846412213740458,0.9741373017708894
NonInvasiveFetalECGThorax2,chrono_gam,25.0,0.9745547073791349,0.9867793920490305,0.9994910941475827,0.9750636132315522
NonInvasiveFetalECGThorax2,chrono_gam,26.0,0.31653944020356234,0.4480037468139365,0.325845147219193,0.9535243947457687
NonInvasiveFetalECGThorax2,chrono_gam,27.0,0.8814249363867684,0.9237939286873719,0.8979910335635526,0.9754416123881772
NonInvasiveFetalECGThorax2,chrono_gam,28.0,0.1638676844783715,0.24782026077289904,0.14770386526111715,0.9404822488791955
NonInvasiveFetalECGThorax2,chrono_gam,29.0,0.9750636132315522,0.9870050616979947,1.0,0.9750636132315522
NonInvasiveFetalECGThorax2,chrono_gam,30.0,0.9648854961832061,0.9800039856949143,0.9871651334246754,0.9764546225614927
NonInvasiveFetalECGThorax2,chrono_gam,31.0,0.9740458015267176,0.9863361892065544,1.0,0.9740458015267176
NonInvasiveFetalECGThorax2,chrono_gam,32.0,0.9709923664122138,0.9845114958857968,0.9959287531806615,0.9750636132315522
NonInvasiveFetalECGThorax2,chrono_gam,33.0,0.7684478371501272,0.8396279419370425,0.7902290076335877,0.972341867914387
NonInvasiveFetalECGThorax2,chrono_gam,34.0,0.9765903307888041,0.9876804759168711,0.9979643765903308,0.9786259541984733
NonInvasiveFetalECGThorax2,chrono_gam,35.0,0.5022900763358779,0.6279898648449536,0.5191712104689205,0.9737065309584393
NonInvasiveFetalECGThorax2,chrono_gam,36.0,0.20814249363867685,0.32438957016484077,0.20787685596845892,0.8991800961266612
NonInvasiveFetalECGThorax2,chrono_gam,37.0,0.9725190839694656,0.9854466302467619,0.9978286683630195,0.9743850720949957
NonInvasiveFetalECGThorax2,chrono_gam,38.0,0.9745547073791349,0.9866531939644562,1.0,0.9745547073791349
NonInvasiveFetalECGThorax2,chrono_gam,39.0,0.9623409669211196,0.9785479749338494,0.9861916878710772,0.9760087241003271
NonInvasiveFetalECGThorax2,chrono_gam,40.0,0.9765903307888041,0.9877950149114889,1.0,0.9765903307888041
NonInvasiveFetalECGThorax2,chrono_gam,41.0,0.9725190839694656,0.9856061725355005,1.0,0.9725190839694656
NonInvasiveFetalECGThorax2,chrono_gam,42.0,0.3379134860050891,0.4675768093830179,0.33767114988489055,0.9551631743998155
OliveOil,chrono_gam,1.0,0.3,0.4556149732620321,0.3909090909090909,0.7575757575757576
OliveOil,chrono_gam,2.0,0.4,0.5702517162471396,0.7,0.7
OliveOil,chrono_gam,3.0,0.13333333333333333,0.0717948717948718,0.03888888888888888,0.4666666666666667
OliveOil,chrono_gam,4.0,0.3333333333333333,0.4722222222222222,0.7333333333333333,0.6
OSULeaf,chrono_gam,1.0,0.1322314049586777,0.0,0.0,0.0
OSULeaf,chrono_gam,2.0,0.5991735537190083,0.7268815962241683,0.7565627210255309,0.7197685693553462
OSULeaf,chrono_gam,3.0,0.17355371900826447,0.0,0.0,0.0
OSULeaf,chrono_gam,4.0,0.6859504132231405,0.7926262441186795,0.806844670481034,0.7898173451892461
OSULeaf,chrono_gam,5.0,0.371900826446281,0.4358463832973489,0.32138366683821235,0.74826183917093
OSULeaf,chrono_gam,6.0,0.5041322314049587,0.6261469929355777,0.5018719572438581,0.8771127862036955
PhalangesOutlinesCorrect,chrono_gam,0.0,0.3916083916083916,0.12987896665395635,0.09059614304369548,0.3621711621711622
PhalangesOutlinesCorrect,chrono_gam,1.0,0.5606060606060606,0.3119621492635206,0.38462413007867546,0.3749513113149477
Phoneme,chrono_gam,1.0,0.054324894514767935,0.06469470607104336,0.03533755274261603,0.4472573839662447
Phoneme,chrono_gam,2.0,0.15822784810126583,0.22856754354579295,0.13578293483356776,0.8860759493670886
Phoneme,chrono_gam,3.0,0.17668776371308018,0.15100313868977877,0.0859704641350211,0.759493670886076
Phoneme,chrono_gam,4.0,0.012130801687763712,0.0,0.0,0.0
Phoneme,chrono_gam,5.0,0.004219409282700422,0.0,0.0,0.0
Phoneme,chrono_gam,6.0,0.9841772151898734,0.9865198093046195,0.9915611814345991,0.9841772151898734
Phoneme,chrono_gam,7.0,0.5738396624472574,0.675144470451076,0.5701476793248945,0.9703134418324292
Phoneme,chrono_gam,8.0,0.0058016877637130804,0.0,0.0,0.0
Phoneme,chrono_gam,9.0,0.09071729957805907,0.10279675568502611,0.05646976090014064,0.6497890295358649
Phoneme,chrono_gam,10.0,0.0010548523206751054,0.0,0.0,0.0
Phoneme,chrono_gam,11.0,0.09335443037974683,0.11639473466490727,0.06457203134418324,0.6962025316455697
Phoneme,chrono_gam,12.0,0.09546413502109705,0.11936211008202213,0.06645569620253164,0.6877637130801688
Phoneme,chrono_gam,13.0,0.3190928270042194,0.4366402934771648,0.3084036568213783,0.9770946353224833
Phoneme,chrono_gam,14.0,0.2600210970464135,0.3636270002078136,0.2577004219409283,0.959915611814346
Phoneme,chrono_gam,15.0,0.9862869198312236,0.9895172636563434,0.9984177215189873,0.9878691983122363
Phoneme,chrono_gam,16.0,0.007911392405063292,0.0,0.0,0.0
Phoneme,chrono_gam,17.0,0.11339662447257384,0.12328745251894505,0.0680379746835443,0.7510548523206751
Phoneme,chrono_gam,18.0,0.0770042194092827,0.07150232659500982,0.03955696202531646,0.47257383966244726
Phoneme,chrono_gam,19.0,0.9915611814345991,0.9943349844065309,1.0,0.9915611814345991
Phoneme,chrono_gam,20.0,0.0759493670886076,0.05849985267628406,0.03217299578059072,0.37130801687763715
Phoneme,chrono_gam,21.0,0.07383966244725738,0.030445933647720694,0.016350210970464137,0.23628691983122363
Phoneme,chrono_gam,22.0,0.1350210970464135,0.18698869287888345,0.1097722600887158,0.8579465541490857
Phoneme,chrono_gam,23.0,0.08069620253164557,0.023606629712363148,0.012658227848101266,0.18565400843881857
Phoneme,chrono_gam,24.0,0.010548523206751054,0.0,0.0,0.0
Phoneme,chrono_gam,25.0,0.01529535864978903,0.0,0.0,0.0
Phoneme,chrono_gam,26.0,0.0015822784810126582,0.0,0.0,0.0
Phoneme,chrono_gam,27.0,0.12130801687763713,0.16167440118531526,0.09218237224566338,0.8059071729957806
Phoneme,chrono_gam,28.0,0.0859704641350211,0.06135053029280402,0.03322784810126582,0.4472573839662447
Phoneme,chrono_gam,29.0,0.08333333333333333,0.05205907960934018,0.028075300227198962,0.3881856540084388
Phoneme,chrono_gam,30.0,0.9868143459915611,0.9887928917464782,0.9915611814345991,0.9868143459915611
Phoneme,chrono_gam,31.0,0.1281645569620253,0.11944106978789726,0.06739334270979841,0.6075949367088608
Phoneme,chrono_gam,32.0,0.004219409282700422,0.0,0.0,0.0
Phoneme,chrono_gam,33.0,0.0026371308016877636,0.0,0.0,0.0
Phoneme,chrono_gam,34.0,0.9889240506329114,0.9916345624656027,1.0,0.9889240506329114
Phoneme,chrono_gam,35.0,0.9868143459915611,0.9886357243319269,0.9915611814345991,0.9868143459915611
Phoneme,chrono_gam,36.0,0.00949367088607595,0.0,0.0,0.0
Phoneme,chrono_gam,37.0,0.006856540084388186,0.0,0.0,0.0
Phoneme,chrono_gam,38.0,0.011603375527426161,0.0,0.0,0.0
Phoneme,chrono_gam,39.0,0.0005274261603375527,0.0,0.0,0.0
Plane,chrono_gam,1.0,0.8571428571428571,0.9209156684549978,1.0,0.8571428571428571
Plane,chrono_gam,2.0,0.8476190476190476,0.9154660633255898,1.0,0.8476190476190476
Plane,chrono_gam,3.0,0.8,0.8870921569303369,1.0,0.8
Plane,chrono_gam,4.0,0.8666666666666667,0.9276775834545905,1.0,0.8666666666666667
Plane,chrono_gam,5.0,0.21904761904761905,0.24913626056483196,0.18341182626896912,0.5301587301587302
Plane,chrono_gam,6.0,0.8857142857142857,0.9365454687622176,1.0,0.8857142857142857
Plane,chrono_gam,7.0,0.9047619047619048,0.9482840017727521,1.0,0.9047619047619048
ProximalPhalanxOutlineAgeGroup,chrono_gam,1.0,0.375609756097561,0.46699226810983957,0.38954898759776807,0.9516840882694542
ProximalPhalanxOutlineAgeGroup,chrono_gam,2.0,0.44390243902439025,0.166321804585038,0.12121634463097877,0.4276422764227642
ProximalPhalanxOutlineAgeGroup,chrono_gam,3.0,0.4878048780487805,0.18493566641267314,0.13974567437982072,0.5151219512195122
ProximalPhalanxOutlineCorrect,chrono_gam,0.0,0.3161512027491409,0.0,0.0,0.0
ProximalPhalanxOutlineCorrect,chrono_gam,1.0,0.5463917525773195,0.08514006039779234,0.1453117329405989,0.06643757159221077
ProximalPhalanxTW,chrono_gam,3.0,0.3463414634146341,0.4902034153824074,0.343739837398374,0.9170731707317074
ProximalPhalanxTW,chrono_gam,4.0,0.3902439024390244,0.275769019757542,0.1904469514225612,0.6742547425474255
ProximalPhalanxTW,chrono_gam,5.0,0.37073170731707317,0.40000375341152583,0.2714508255971671,0.8536585365853658
ProximalPhalanxTW,chrono_gam,6.0,0.7170731707317073,0.8147422760550626,0.7603252032520326,0.9433856116782947
ProximalPhalanxTW,chrono_gam,7.0,0.06829268292682927,0.0,0.0,0.0
ProximalPhalanxTW,chrono_gam,8.0,0.4926829268292683,0.456648897848022,0.35010745352208766,0.7461556329849012
RefrigerationDevices,chrono_gam,1.0,0.34933333333333333,0.057534686389175554,0.032,0.3413333333333333
RefrigerationDevices,chrono_gam,2.0,0.33866666666666667,0.0671739479417498,0.03911111111111111,0.32
RefrigerationDevices,chrono_gam,3.0,0.37333333333333335,0.09755651874785003,0.056,0.4693333333333333
ScreenType,chrono_gam,1.0,0.4026666666666667,0.26923454131207536,0.18488888888888888,0.6485333333333333
ScreenType,chrono_gam,2.0,0.408,0.20280588598521024,0.12772649572649572,0.6115555555555555
ScreenType,chrono_gam,3.0,0.45066666666666666,0.27790688884758075,0.1829333333333333,0.6826666666666666
ShapeletSim,chrono_gam,0.0,0.5111111111111111,0.03137254901960784,0.016666666666666666,0.26666666666666666
ShapeletSim,chrono_gam,1.0,0.5,0.0,0.0,0.0
ShapesAll,chrono_gam,1.0,0.9666666666666667,0.9757575757575758,0.9833333333333333,0.9833333333333333
ShapesAll,chrono_gam,2.0,0.52,0.625609011132887,0.523,0.9280952380952382
ShapesAll,chrono_gam,3.0,0.97,0.9790595611285267,0.9866666666666667,0.9833333333333333
ShapesAll,chrono_gam,4.0,0.16666666666666666,0.24530564775972402,0.1569047619047619,0.8222222222222222
ShapesAll,chrono_gam,5.0,0.55,0.6476604933919867,0.5666666666666667,0.9433333333333334
ShapesAll,chrono_gam,6.0,0.5933333333333334,0.6816754198819797,0.61,0.9433333333333334
ShapesAll,chrono_gam,7.0,0.05,0.07150326797385621,0.03944444444444444,0.49333333333333335
ShapesAll,chrono_gam,8.0,0.9816666666666667,0.9869898989898991,0.9983333333333333,0.9833333333333333
ShapesAll,chrono_gam,9.0,0.185,0.2756181149700526,0.17777777777777778,0.8853333333333334
ShapesAll,chrono_gam,10.0,0.975,0.9850983584316918,0.9916666666666667,0.9833333333333333
ShapesAll,chrono_gam,11.0,0.135,0.22312704233393418,0.15166666666666667,0.8233333333333334
ShapesAll,chrono_gam,12.0,0.9816666666666667,0.9884444444444446,0.9983333333333333,0.9833333333333333
ShapesAll,chrono_gam,13.0,0.15666666666666668,0.24866024469739634,0.1519047619047619,0.8408888888888888
ShapesAll,chrono_gam,14.0,0.13333333333333333,0.20765325077399382,0.12388888888888888,0.8711111111111113
ShapesAll,chrono_gam,15.0,0.9833333333333333,0.9900366300366301,1.0,0.9833333333333333
ShapesAll,chrono_gam,16.0,0.9833333333333333,0.9878787878787879,1.0,0.9833333333333333
ShapesAll,chrono_gam,17.0,0.3233333333333333,0.4386110222032435,0.3227777777777778,0.8829629629629631
ShapesAll,chrono_gam,18.0,0.9833333333333333,0.9900366300366301,1.0,0.9833333333333333
ShapesAll,chrono_gam,19.0,0.3333333333333333,0.4619637555230787,0.34833333333333333,0.9173333333333333
ShapesAll,chrono_gam,20.0,0.9833333333333333,0.9893333333333334,1.0,0.9833333333333333
ShapesAll,chrono_gam,21.0,0.17166666666666666,0.26830520461426366,0.16333333333333333,0.9066666666666666
ShapesAll,chrono_gam,22.0,0.9566666666666667,0.9702409401359927,0.9733333333333334,0.9833333333333333
ShapesAll,chrono_gam,23.0,0.96,0.9692958892958893,0.9766666666666667,0.9833333333333333
ShapesAll,chrono_gam,24.0,0.145,0.21333064251041545,0.13166666666666665,0.88
ShapesAll,chrono_gam,25.0,0.14,0.21824928333906665,0.12888888888888891,0.8266666666666667
ShapesAll,chrono_gam,26.0,0.425,0.5342486791764233,0.43833333333333335,0.9393333333333334
ShapesAll,chrono_gam,27.0,0.20166666666666666,0.299471731020957,0.20666666666666667,0.8977777777777777
ShapesAll,chrono_gam,28.0,0.16333333333333333,0.23744391664531647,0.15547619047619046,0.7333333333333333
ShapesAll,chrono_gam,29.0,0.9833333333333333,0.9893333333333334,1.0,0.9833333333333333
ShapesAll,chrono_gam,30.0,0.9566666666666667,0.9687140929246194,0.9733333333333334,0.9833333333333333
ShapesAll,chrono_gam,31.0,0.07166666666666667,0.10195161105377826,0.056666666666666664,0.6133333333333333
ShapesAll,chrono_gam,32.0,0.18,0.2751357178838669,0.17555555555555558,0.9422222222222221
ShapesAll,chrono_gam,33.0,0.9716666666666667,0.9831501831501832,0.9883333333333333,0.9833333333333333
ShapesAll,chrono_gam,34.0,0.245,0.36659687933417007,0.26166666666666666,0.93
ShapesAll,chrono_gam,35.0,0.395,0.5183436808965333,0.41,0.9807407407407408
ShapesAll,chrono_gam,36.0,0.10166666666666667,0.16703274526184742,0.10166666666666667,0.7833333333333333
ShapesAll,chrono_gam,37.0,0.215,0.3281385249609775,0.21722222222222218,0.9266666666666666
ShapesAll,chrono_gam,38.0,0.38666666666666666,0.5166013696628845,0.4033333333333333,0.97
ShapesAll,chrono_gam,39.0,0.18,0.2578506953618469,0.16666666666666666,0.8533333333333334
ShapesAll,chrono_gam,40.0,0.8733333333333333,0.9012882039312686,0.89,0.9433333333333334
ShapesAll,chrono_gam,41.0,0.12833333333333333,0.21631542909561485,0.13888888888888887,0.916923076923077
ShapesAll,chrono_gam,42.0,0.7116666666666667,0.7837966545686296,0.7283333333333334,0.97
ShapesAll,chrono_gam,43.0,0.12,0.1878218159778531,0.11333333333333333,0.7466666666666667
ShapesAll,chrono_gam,44.0,0.94,0.952984200984201,0.9566666666666667,0.9833333333333333
ShapesAll,chrono_gam,45.0,0.96,0.9729914529914531,0.9766666666666667,0.9833333333333333
ShapesAll,chrono_gam,46.0,0.7933333333333333,0.8376582369478766,0.81,0.97
ShapesAll,chrono_gam,47.0,0.455,0.5428353398418024,0.45166666666666666,0.92
ShapesAll,chrono_gam,48.0,0.5283333333333333,0.6273401504472347,0.5377777777777778,0.9365656565656567
ShapesAll,chrono_gam,49.0,0.09666666666666666,0.14718312120169705,0.08333333333333333,0.7466666666666667
ShapesAll,chrono_gam,50.0,0.9833333333333333,0.9893333333333334,1.0,0.9833333333333333
ShapesAll,chrono_gam,51.0,0.42,0.5026578034633847,0.4095238095238095,0.8755555555555554
ShapesAll,chrono_gam,52.0,0.2833333333333333,0.4056394571210204,0.28,0.92
ShapesAll,chrono_gam,53.0,0.41,0.5253818038588998,0.4266666666666667,0.9433333333333334
ShapesAll,chrono_gam,54.0,0.8766666666666667,0.9073763452687402,0.8933333333333333,0.97
ShapesAll,chrono_gam,55.0,0.31833333333333336,0.4325730977234649,0.30833333333333335,0.9733333333333334
ShapesAll,chrono_gam,56.0,0.9683333333333334,0.9796018474279342,0.985,0.9833333333333333
ShapesAll,chrono_gam,57.0,0.4533333333333333,0.5586627039239876,0.4672222222222222,0.9155555555555556
ShapesAll,chrono_gam,58.0,0.9866666666666667,0.9848888888888888,0.9866666666666667,0.9833333333333333
ShapesAll,chrono_gam,59.0,0.61,0.6924767916294604,0.6266666666666667,0.9433333333333334
ShapesAll,chrono_gam,60.0,0.9766666666666667,0.9840692640692642,0.9933333333333333,0.9833333333333333
SmallKitchenAppliances,chrono_gam,1.0,0.38133333333333336,0.11186240110079122,0.06488888888888888,0.5546666666666666
SmallKitchenAppliances,chrono_gam,2.0,0.32266666666666666,0.07362091503267974,0.04,0.512
SmallKitchenAppliances,chrono_gam,3.0,0.336,0.10163238160761381,0.057600000000000005,0.5333333333333333
SonyAIBORobotSurface1,chrono_gam,1.0,0.4925124792013311,0.0713281911285239,0.04934632754932256,0.14731003882418192
